x(m/s),y(m/s),z(m/s),t(s)
1.410124183,12.96404457,-1.474764824,44.40517707
1.055797458,11.22114086,-4.060391426,44.40756639
0.2537744641,11.80290699,-5.836812496,44.40995644
-0.01915278845,10.9553957,-6.600530148,44.41234576
-0.2298334837,9.174185753,-7.33551836,44.41473456
-0.6631653905,8.625938416,-7.402553558,44.41712358
-0.7397764921,7.658721924,-6.789663792,44.4195129
-0.5745837092,6.021158695,-5.709925652,44.4219029
-0.5243076086,4.881567478,-4.218401909,44.4242941
-0.2058925033,3.694094181,-3.05486989,44.426683
0.2753213346,3.7108531,-0.1197049394,44.42907264
0.8211758733,3.282309532,3.071628809,44.4314616
1.467582464,0.9767923355,2.001466513,44.43385045
1.853032351,1.446035624,1.797968149,44.43623946
2.216935396,3.143451691,4.766650677,44.43862847
2.473104,3.143451691,5.841600895,44.44101842
2.324670076,5.398692608,6.406608105,44.44340806
2.118777514,7.888555527,5.530367851,44.44579722
1.752480268,8.568478584,1.836273789,44.44818691
1.173108339,11.47730923,0.4572728872,44.45057613
0.7828702927,14.52260303,0.4117850065,44.45296514
0.3950262666,15.67416382,-2.746031284,44.45535451
-0.02872918546,18.1879673,-4.096302986,44.45774415
0.129281342,19.40416908,-3.880834103,44.46013404
0.368691206,18.31485558,-6.322814941,44.46252352
0.5410662889,17.18723488,-8.175847054,44.46491076
1.110861897,15.37490177,-7.819126606,44.46730076
1.551375985,13.5003233,-5.477697849,44.46968998
1.941614151,10.35926533,-3.430743456,44.47207915
2.181024075,7.249330997,-1.948796391,44.47446925
2.085259914,5.863148212,0.9815804958,44.47685925
1.941614151,4.057997704,4.658915997,44.47924936
1.599257946,0.9767923355,6.085799217,44.48163889
0.9408808351,-1.338301301,4.172914028,44.48402774
0.0885816589,0.2944741547,5.262228966,44.48641681
-0.5506426692,1.625592947,8.329069138,44.48880561
-1.089314818,1.431671023,7.572534561,44.49119446
-1.460400224,2.267211437,3.540872097,44.49358363
-1.604046106,4.117849827,-1.237748981,44.49597264
-1.568134665,7.261301517,-1.625592947,44.49836207
-0.9360926151,8.341039658,-1.793179989,44.50075134
-0.3782675862,10.00972652,-4.967754841,44.5031405
0.1556164175,12.73660469,-7.45522356,44.50553024
0.9241221547,13.6008749,-7.51507616,44.50791967
1.673475027,13.65833282,-5.389116287,44.51030878
2.283970356,12.85152245,-6.444913864,44.51269816
2.245664597,12.81800461,-7.275666237,44.51508738
2.353399038,11.30972195,-4.213613987,44.51747707
2.451556921,9.437537193,-0.1340695322,44.51986634
1.975131512,9.236433029,2.971076488,44.52225488
1.510676265,7.716180325,3.725217819,44.5246442
1.031856537,6.538283348,5.968488216,44.52703373
0.6057069898,5.130553722,7.807156086,44.5294229
-0.02633508667,3.928715944,6.358726501,44.53181201
-0.6727417707,5.367569447,6.176774979,44.53420097
-0.9097574949,6.897398472,7.227784157,44.53659035
-1.149167418,7.064985275,4.92226696,44.53897936
-1.271266341,7.732938766,-0.1747692078,44.54136806
-1.015097857,9.650611877,-4.069967747,44.54375728
-0.7565351725,11.64010811,-5.346022606,44.54614629
-0.3327797055,12.94249821,-5.66922617,44.54853509
0.2418039739,14.58724403,-6.552648544,44.55092404
0.6128892303,16.19607735,-7.057803154,44.553313
1.2066257,15.39405537,-7.036255836,44.55570233
1.625592947,14.46514511,-5.899059296,44.55809134
1.651928067,15.5520649,-1.436459303,44.5604803
1.910490751,14.92002296,2.702937603,44.56286998
1.802756429,13.52665806,4.476964474,44.56525915
1.532223225,13.31837082,6.815999031,44.567648
1.637563467,12.74618244,9.080817223,44.57003738
1.422094584,12.33200264,9.404020309,44.57242712
1.185078859,11.71193123,7.4217062,44.57481733
1.139590979,11.04158306,4.646945477,44.57720681
0.8475109339,11.1852293,2.274393797,44.57959545
0.5003666282,11.71911335,-0.2274393737,44.58198483
0.1316754371,12.16920376,-3.524113178,44.58437582
-0.3088387549,12.13089848,-7.962772369,44.58676457
-0.8427227736,12.27933216,-11.42703342,44.58915384
-1.379000902,12.11653423,-12.58577728,44.59154316
-1.783603668,11.32169342,-13.05023193,44.59393264
-2.173841715,11.17804718,-12.30087852,44.59632149
-2.327064037,10.07436752,-10.79499054,44.59871045
-2.173841715,7.833490849,-8.807888985,44.60110004
-1.723751068,5.152100563,-6.227050781,44.60348884
-1.158743739,2.731666803,-3.730005741,44.60587733
-0.5338839889,1.85063839,1.379000902,44.60826592
0.4668492377,-0.5626131892,5.496850491,44.61065478
1.046221137,-2.633508444,6.751358509,44.61304436
1.367030382,-2.604779482,8.860559464,44.61543347
1.776421309,-2.161871195,11.18762302,44.61782217
1.630381227,-0.2274393737,13.30879498,44.62021155
1.326330781,2.094836473,13.28485394,44.62260045
1.072556257,4.711586475,10.62740421,44.62498983
0.665559411,8.053748131,7.127232075,44.62737899
0.3782675862,12.00401115,4.484147072,44.62976806
0.4692433476,15.64304066,1.666292787,44.63215759
0.5314899087,19.33713531,-1.726145267,44.63454701
0.8044171929,22.17414284,-4.843262196,44.63693597
1.419700503,23.13417625,-8.017836571,44.6393254
1.754874349,24.34319687,-9.030540466,44.64171451
2.219329596,24.92975044,-7.948408127,44.64410306
2.734060764,23.33049202,-8.630725861,44.64649217
2.518591881,21.95388603,-8.889288902,44.64888186
2.281575918,21.0920105,-4.350077629,44.6512717
2.329457998,18.02038193,-0.5075489283,44.65366092
1.620804906,14.52739143,-1.398153663,44.65604972
0.5889483094,13.29442978,-0.2418039739,44.65843946
0.2920800745,10.35208321,3.423561335,44.66082868
-0.2609567642,5.721896172,1.577711105,44.66321483
-1.2808429,5.575856209,0.4788197577,44.6656042
-1.376606703,5.578249931,3.586359978,44.66799378
-1.390971422,3.799434662,4.587092876,44.67038373
-1.666292787,3.866469383,3.842528582,44.67277326
-1.362242103,4.074756145,1.654322267,44.67516233
-1.094103098,4.553575993,0.0790052563,44.67755207
-0.7732938528,4.99409008,-0.04309377819,44.67994113
-0.2681390643,5.472909451,-1.83866787,44.68232967
-0.1077344418,8.271611214,-2.276787996,44.68471904
0.2681390643,9.193339348,-1.570528746,44.68710863
0.7900525331,7.416917801,-4.611033916,44.68949842
0.7302001119,8.008260727,-7.986713409,44.69188748
0.7876585126,7.737727165,-10.0671854,44.69427628
0.8331463933,7.215813637,-9.375290871,44.69666623
0.6344361901,8.264429092,-5.278987408,44.69905576
0.7014709115,6.329997063,-5.99242878,44.70144472
0.3447502255,5.523186207,-8.20218277,44.70383519
0.07661115378,6.167198658,-5.092247963,44.70622446
0.3088387549,4.290225029,-2.599991322,44.70861425
-0.02872918546,4.160943508,-2.726878405,44.71100347
-0.3255974352,5.719501972,-1.517858624,44.71339227
-0.08618755639,5.757807732,2.128353834,44.71578196
-0.07182296365,5.58303833,3.725217819,44.71817118
-0.2082865983,7.280454636,3.220062733,44.72055998
0.004788197111,8.788737297,3.993356705,44.72294925
0.3950262666,8.848588943,4.639763355,44.72533842
0.6775299311,10.71598625,4.824109077,44.72772816
0.9217280149,14.06054211,5.415451527,44.73011774
1.393365502,14.8936882,4.931843281,44.73250701
1.893732071,14.57766724,2.374946117,44.73489686
2.097230434,15.93751526,-0.4141790867,44.73728571
2.327064037,17.26145172,-1.711780667,44.73967446
2.573656321,18.08980942,-1.194655299,44.74206389
2.700543404,18.44892311,-2.015831232,44.74445217
2.611961842,18.75536919,-4.558363914,44.74684191
2.430010319,18.92056274,-5.087460041,44.74923144
2.403675318,16.80178642,-6.102557659,44.75162071
1.934431791,15.59515858,-7.931649208,44.75401066
1.21620214,16.22241211,-5.980458736,44.75640003
0.9193339348,14.26882935,-3.337373734,44.7587891
0.368691206,11.99682903,-3.464261055,44.76117832
-0.3519325256,11.31211662,-2.997411728,44.76356733
-0.5793718696,8.647484779,-2.899253607,44.76595717
-0.9121516347,6.94049263,-2.197782755,44.76834686
-1.106073618,6.590953827,0.2753213346,44.77073628
-0.9408808351,5.295746326,1.484341264,44.77312655
-0.8139935732,4.93423748,2.676602602,44.77551618
-0.4213613868,3.64381814,2.080471754,44.77790535
-0.1029462516,3.689306259,1.802756429,44.78029477
0.2657449543,5.049154282,3.943080664,44.78268431
0.7086532712,4.34768343,4.127426147,44.78507425
0.8522991538,4.816926479,3.279915333,44.7874642
0.9360926151,6.02834034,2.030195713,44.78985399
0.7134414315,6.983585835,1.23535502,44.79224441
0.5482486486,8.266822815,2.906435966,44.79463399
0.5626131892,7.795185566,0.8906047344,44.79702269
0.06942886859,8.664242744,-2.966288328,44.79941155
-0.09576395154,10.54600525,-1.917673111,44.80180076
0.2825036645,10.0767622,-0.5913423896,44.80419045
0.2848977447,10.76865578,-1.568134665,44.80657957
0.486002028,12.55465412,-2.097230434,44.80896811
1.118044138,12.35594368,-0.9025752544,44.81135764
1.577711105,11.39591026,-0.8211758733,44.81374696
1.781209469,12.29609108,-2.351005077,44.81613602
1.999072552,13.41174126,-2.283970356,44.81852576
2.262423277,12.67675304,-2.216935396,44.82091524
2.082865953,13.26330662,-2.999805689,44.82330493
1.702204227,14.53936195,-4.079544067,44.82569379
1.434065104,13.94562531,-6.660382271,44.82808274
0.8594814539,14.02941895,-8.223729134,44.83047248
0.2585626841,14.87932396,-7.732938766,44.83286175
-0.1220990419,14.32389259,-8.044172287,44.83525035
-0.6248597503,13.42610645,-9.068845749,44.83763894
-0.9456689954,12.6576004,-8.750431061,44.84002774
-0.9384866953,10.59149265,-8.465533257,44.84241748
-1.055797458,8.891682625,-8.228517532,44.84480717
-0.9480631351,7.991501331,-5.57106781,44.84719665
-0.5578250289,5.958911896,-2.820248365,44.84958696
-0.3998144865,4.651733875,-0.5961305499,44.85197639
-0.04788197577,3.636636019,1.173108339,44.85436504
0.2968682647,2.236088276,2.224117756,44.8567541
0.4069967866,1.525040865,3.981386185,44.85914332
0.6368302703,0.9384866953,5.075489521,44.8615329
0.7134414315,1.505888104,5.702743053,44.86392207
0.7349883318,2.829824686,6.895004272,44.86631102
0.8379345536,3.315826654,6.277327061,44.86870113
0.799628973,4.927054882,5.302928448,44.87109102
0.8953929543,7.641963005,5.822447777,44.87348009
1.062979817,9.490206718,4.709191799,44.8758693
1.118044138,11.92021847,3.035717249,44.87825868
1.431671023,13.88337898,1.987102032,44.88064821
1.690233707,14.93438816,-0.05027607456,44.88303769
1.673475027,17.53198624,-0.5961305499,44.88542691
1.951190472,19.66273308,1.139590979,44.8878168
2.238482237,18.44892311,-0.9001811147,44.89020639
1.87457943,17.83124733,-4.567940712,44.89259529
1.584893346,18.38428307,-3.806617022,44.89498456
1.462794423,16.70602036,-1.790785909,44.89737378
0.7876585126,15.0636692,-1.611228466,44.89976342
0.1053403467,14.24967575,-1.714174747,44.9021529
-0.3567207158,11.70714283,-2.032589912,44.90454186
-0.9887627959,8.858164787,-2.37255168,44.90693108
-1.412518263,7.584505081,-1.704598308,44.90931993
-1.697415948,7.062591553,-0.5027607679,44.91170878
-1.86979115,5.800901413,-0.4620610774,44.91409832
-1.735721588,4.570334435,-1.134802699,44.91648748
-1.481947184,4.759468555,-1.010309696,44.91887691
-1.185078859,4.953390598,-1.161137819,44.92126618
-0.7589293122,4.83847332,-1.642351747,44.92365498
-0.2681390643,5.839207172,-1.644745827,44.92604457
0.0981580466,7.017103672,-2.257635117,44.92843389
0.3974204063,7.658721924,-3.279915333,44.93082264
0.7972348928,8.427227974,-3.897592783,44.9332117
0.9983391762,9.291497231,-6.092981339,44.93560087
0.8714519143,10.46221161,-7.469587803,44.9379904
1.074950337,10.31856632,-7.452829361,44.94037957
1.074950337,10.3018074,-7.924467087,44.94276837
0.6607712507,11.79093647,-6.978797913,44.94515915
0.6368302703,12.09498692,-3.806617022,44.94754821
0.7589293122,10.71837997,-2.082865953,44.94993644
0.5314899087,9.79665184,-3.330191135,44.95232498
0.3064446151,10.01690865,-2.638296843,44.95471384
0.433331877,10.16534328,2.729272604,44.95710337
0.6464067101,9.710465431,6.938097954,44.95949243
0.5721896291,9.971421242,6.325209141,44.96188102
0.6009188294,11.0751009,6.77290535,44.96427071
1.024674296,10.88836098,9.00420475,44.96666004
1.2066257,10.7854147,8.55890274,44.9690491
1.23296082,13.17951393,7.752091408,44.97143879
1.587287545,13.57454014,6.164804459,44.97382842
1.680657387,11.77417755,1.548981905,44.97621868
1.501099825,12.68872261,-1.170714259,44.97860858
1.529829144,13.83789062,-1.690233707,44.98099785
1.371818662,12.41579628,-4.158549309,44.983388
0.9217280149,11.61616707,-7.163143635,44.98577858
0.5674013495,11.58983231,-8.283581734,44.98816722
0.181951493,10.20125484,-8.91083622,44.99055628
-0.4046026766,8.906046867,-8.745642662,44.99294556
-0.8499050736,7.40734148,-8.398497581,44.99533519
-1.283236861,6.569406986,-6.993162632,44.99772462
-1.551375985,5.341234684,-4.800168037,45.00011394
-1.692627907,3.239215612,-3.899986744,45.00250394
-1.848244309,3.413984776,-1.046221137,45.00489311
-1.575317025,3.315826654,1.527434945,45.0072817
-1.426882863,3.512142658,3.440320015,45.00967076
-1.130014658,3.569601297,4.342895031,45.01205988
-0.6320420504,3.888016224,3.181757212,45.01444925
-0.3998144865,6.80642271,4.096302986,45.01683821
0.04788197577,8.551720619,5.020424843,45.01922717
0.4716374576,10.2371664,4.807350636,45.02161701
0.7565351725,12.86588669,3.10275197,45.02400675
0.8834224343,14.92241669,0.1220990419,45.02639587
1.062979817,16.61504555,-0.5338839889,45.02878514
1.429276943,18.71227646,1.120438218,45.03117415
1.572922826,20.17028236,0.5290958285,45.03356379
1.618410707,19.61245537,-1.977525592,45.03595295
1.824303269,17.90307045,-2.746031284,45.0383417
1.86979115,16.42591286,-2.552109241,45.04073128
1.563346505,15.95188046,-0.7637174726,45.0431204
1.412518263,13.96717167,1.29281342,45.04550951
1.2066257,10.41911793,0.3878439963,45.04789915
0.6320420504,8.748037338,-0.2944741547,45.05028889
0.2034983933,7.28763628,0.6535889506,45.05267879
-0.3064446151,5.027607441,0.4357259572,45.05506821
-1.029462457,5.283775806,0.6248597503,45.05745748
-1.419700503,6.011581898,0.6727417707,45.05984733
-1.745298028,5.209558964,-1.149167418,45.06223665
-2.018225193,5.463333607,-2.899253607,45.06462384
-1.967949152,6.648412228,-4.560758114,45.06701306
-1.81951499,7.220602036,-6.911763191,45.06940222
-1.465188384,7.440858841,-8.621150017,45.07179175
-0.8834224343,7.249330997,-10.43587589,45.07418118
-0.5147312284,8.111206055,-11.40309238,45.07657014
-0.06703476608,9.253191948,-8.920412064,45.07895936
0.6416184306,7.847855568,-7.369036198,45.08134832
0.866663754,7.610839844,-6.193533421,45.08373743
1.091709018,8.326675415,-2.319881678,45.08612701
1.424488783,8.013048172,2.262423277,45.08851634
1.551375985,8.376951218,6.698688507,45.09090592
1.836273789,8.139935493,8.929987907,45.09329519
1.953584671,8.171058655,9.217280388,45.09568405
2.147506475,8.587632179,10.0073328,45.09807368
2.494651079,8.554115295,9.933115959,45.1004628
2.583232403,10.17013073,9.087999344,45.10285144
2.702937603,11.61856079,6.715446949,45.1052416
2.628720522,12.15723324,2.769972324,45.10763102
2.446768999,12.76294041,-0.8618755341,45.11002071
2.104412794,13.73254967,-4.769044399,45.11240988
1.424488783,14.62554932,-7.867008686,45.11479879
0.8139935732,14.7237072,-9.341773033,45.11718858
0.07182296365,15.29110909,-9.272343636,45.11957785
-0.6416184306,14.68779564,-10.11027908,45.12196654
-1.331118822,13.84267902,-9.387261391,45.12435566
-1.778815389,13.12444878,-5.085065365,45.12674467
-1.79557395,10.57712841,-2.700543404,45.12913399
-1.917673111,8.604391098,-1.302389741,45.13152306
-1.673475027,5.894270897,-0.07421706617,45.13391201
-1.24732554,3.811405182,2.231300116,45.1363016
-0.8738460541,3.267944813,5.662043571,45.13869071
-0.3447502255,1.515464544,5.994823456,45.14107967
0.0,1.170714259,5.463333607,45.143468
0.4237554669,1.163532019,3.502566576,45.14585743
0.6416184306,2.276787996,1.893732071,45.14824696
0.7972348928,4.318953991,1.517858624,45.15063629
1.029462457,5.757807732,-1.132408738,45.1530254
0.9743981957,8.9587183,-3.741976261,45.15541514
1.067767978,11.76220703,-5.314898968,45.15780436
1.335907102,12.73660469,-7.182295799,45.16019332
1.441247463,14.58245468,-8.025018692,45.16258269
1.546587706,16.44985199,-8.072900772,45.16497212
1.639957666,16.57195282,-8.161482811,45.16736196
1.678263307,16.14819527,-6.555042267,45.1697516
1.730933428,14.86495876,-5.458545208,45.17214097
1.340695262,14.07969475,-4.065179825,45.17453061
0.9456689954,12.98559189,-0.4189672768,45.17691993
0.7158355117,10.62500954,2.291152477,45.17930915
-0.02633508667,10.09591389,4.168126106,45.18169847
-0.5865541697,9.511754036,5.805689335,45.1840879
-0.9217280149,8.144723892,6.514342308,45.18647748
-1.419700503,7.859826088,6.229444981,45.18886686
-1.577711105,7.847855568,5.130553722,45.19125602
-1.594469786,8.039383888,4.244737148,45.19364623
-1.328724742,8.077689171,3.17457509,45.19603608
-0.7517470121,7.699421406,-0.1963160932,45.19842556
-0.3327797055,8.101630211,-3.581571817,45.2008154
0.368691206,8.472715378,-4.599063396,45.20320478
1.108467698,8.420044899,-4.670886517,45.2055942
1.532223225,7.799973488,-5.702743053,45.207983
1.88415575,7.062591553,-7.239754677,45.21037191
1.888943911,7.43367672,-5.930182457,45.21276186
1.82190907,6.926127434,-3.469048977,45.21515129
1.582499266,6.528707504,-2.207359076,45.21754035
1.031856537,7.048226357,-0.7589293122,45.21992957
0.665559411,6.308450222,-0.3567207158,45.22231873
0.2394098788,6.406608105,0.1939219981,45.22470884
-0.1963160932,7.194266319,0.658377111,45.22709821
-0.5386722088,8.822254181,1.189867139,45.22948728
-0.670347631,10.46939373,2.109200954,45.23187707
-0.6871063113,11.47252083,1.376606703,45.23426644
-0.6392243505,13.62960434,0.5075489283,45.23665545
-0.3112328351,15.29829121,-0.6440125704,45.23904519
-0.002394098556,16.37803078,-1.683051348,45.24143545
0.3830558062,16.91909599,-3.294280052,45.24382623
0.7158355117,17.38115692,-5.197588444,45.24621634
0.9911568761,17.28778839,-5.499245167,45.24860597
1.311966181,15.37729645,-6.116922379,45.25099597
1.24014318,14.00787163,-6.801634312,45.25338519
1.091709018,13.67748642,-3.471443176,45.2557742
1.170714259,10.82371998,-0.9576395154,45.25816384
0.799628973,8.522992134,-0.1220990419,45.26055321
0.4907902479,7.606051445,2.966288328,45.26294269
0.4764256477,4.869596958,4.91029644,45.26533128
0.06224656478,3.610301018,6.638835907,45.26772009
-0.1268872321,3.497778177,8.379345894,45.27010957
-0.1388577372,2.688572884,8.305128098,45.27249858
-0.3806616962,3.325403214,8.702548981,45.27488727
-0.2920800745,3.940686464,7.38579464,45.2772766
-0.1604046077,5.839207172,5.204770565,45.27966649
0.0215468891,8.515809059,4.108273506,45.2820567
