sust_speed,acc_sd,0.0~0.5Hz,0.5~1.0Hz,1.0~1.5Hz,1.5~2.0Hz,2.0~2.5Hz,2.5~3.0Hz,3.0~3.5Hz,3.5~4.0Hz,4.0~4.5Hz,4.5~5.0Hz,5.0~5.5Hz,5.5~6.0Hz,6.0~6.5Hz,6.5~7.0Hz,7.0~7.5Hz,7.5~8.0Hz,8.0~8.5Hz,8.5~9.0Hz,9.0~9.5Hz,9.5~10.0Hz,10.0~10.5Hz,10.5~11.0Hz,11.0~11.5Hz,11.5~12.0Hz,12.0~12.5Hz,12.5~13.0Hz,13.0~13.5Hz,13.5~14.0Hz,14.0~14.5Hz,14.5~15.0Hz,15.0~15.5Hz,15.5~16.0Hz,16.0~16.5Hz,16.5~17.0Hz,17.0~17.5Hz,17.5~18.0Hz,18.0~18.5Hz,18.5~19.0Hz,19.0~19.5Hz,19.5~20.0Hz,20.0~20.5Hz,20.5~21.0Hz,21.0~21.5Hz,21.5~22.0Hz,22.0~22.5Hz,22.5~23.0Hz,23.0~23.5Hz,23.5~24.0Hz,24.0~24.5Hz,24.5~25.0Hz,25.0~25.5Hz,25.5~26.0Hz,26.0~26.5Hz,26.5~27.0Hz,27.0~27.5Hz,27.5~28.0Hz,28.0~28.5Hz,28.5~29.0Hz,29.0~29.5Hz,29.5~30.0Hz,30.0~30.5Hz,30.5~31.0Hz,31.0~31.5Hz,31.5~32.0Hz,32.0~32.5Hz,32.5~33.0Hz,33.0~33.5Hz,33.5~34.0Hz,34.0~34.5Hz,34.5~35.0Hz,35.0~35.5Hz,35.5~36.0Hz,36.0~36.5Hz,36.5~37.0Hz,37.0~37.5Hz,37.5~38.0Hz,38.0~38.5Hz,38.5~39.0Hz,39.0~39.5Hz,39.5~40.0Hz,air_pressure
15.0,3.2294792824611696,0.021322000019263678,0.015312690446469959,0.012602764349080689,0.014797679041878176,0.020338047917165536,0.02559749947879881,0.03570536078258424,0.03291178297193067,0.033906769281462835,0.032208011420064526,0.034127357180591934,0.03628071700524375,0.044936432849148514,0.06104933055594665,0.058551309808682964,0.05766324732798575,0.05777873957131959,0.06063582943538396,0.07629003745163634,0.07023043657510518,0.091095359698971,0.09313493147767474,0.10343427308747097,0.15011846834037196,0.13028328964291178,0.17989598003172244,0.14190790962143743,0.13693589295433675,0.16538674632784656,0.15863921851467527,0.13955906763827858,0.09397970969720881,0.07758324837641774,0.07921261384481058,0.07046297913149781,0.06557931374399029,0.07522623282502017,0.05924255748896157,0.06932634025555695,0.06848674081624001,0.0871347227253007,0.07385204133342227,0.09332081045549528,0.11908756706237585,0.11597027298176395,0.10337377370856604,0.11787414233005584,0.09687151738499836,0.06482391619104194,0.04033013357168925,0.030210445302756878,0.018230032028768994,0.018106562037341883,0.013370712922250687,0.014335033074066847,0.015550887779028499,0.012892462973060187,0.01683765418636915,0.016422153928025776,0.01328244464907349,0.011483438909825791,0.011841704287655214,0.012624303347227585,0.010314890679665045,0.010540746104184826,0.01180162628233852,0.013407488919856627,0.015565164758682788,0.01576760148972686,0.01259230427324168,0.013170765006009926,0.011352605706019887,0.00850657658730648,0.009550766215310641,0.009126446667997695,0.005370214282474936,0.005843842317919987,0.005767832947175923,0.004711356689657126,0.00567128229100969,250.0
16.5,3.804022024439593,0.03971142139362601,0.018578194253754454,0.016617745166941977,0.0320395633811043,0.02400951446350504,0.03361170476446426,0.04589150223380975,0.044136013260458885,0.04773826600358103,0.04681339769957805,0.04115545124468356,0.04726965145043469,0.055546471917716146,0.074231067809855,0.07429064782395695,0.08914513746421353,0.10146448616477395,0.10177438721278657,0.08308834223302498,0.0933913501779796,0.12550976968268066,0.12737277770476588,0.14435672774341746,0.20305562793025597,0.24742198443560526,0.2375928579974031,0.23909561224950565,0.17095540542104873,0.16654807444724176,0.13885622583842772,0.12935334483561267,0.12534091469997044,0.10067086606672873,0.09115270585326565,0.09120289910854598,0.0807381147298262,0.06414206321141741,0.07784262143635373,0.0716068983349119,0.06973554327507864,0.0797414753923451,0.07748245169755258,0.09822007855240833,0.10682761188888484,0.12734981639777343,0.10592433779873975,0.1104426854145502,0.07513891822180103,0.0512545407551214,0.04386875498582074,0.027841531219652185,0.021539376925668176,0.016468607331220173,0.013113262420624348,0.01798796561686054,0.016562859019330398,0.017926764151991497,0.012340109672242758,0.014581049697116849,0.013882690395993567,0.014956963640191195,0.0160992243357555,0.018933437251626176,0.014770124028280913,0.013205828426654591,0.012867469097013074,0.014055814534717865,0.017078740461208945,0.01705061134492932,0.015223334741652115,0.01803275272915849,0.011684380247962856,0.010509456330663395,0.008976881455191536,0.008534686227363223,0.007604269653267542,0.00649489214555854,0.005751935946897588,0.0062169518113743905,0.005190581041470916,200.0
16.0,3.0252281552022895,0.03248383431941158,0.022866829689773587,0.017455263006226414,0.029036587862331847,0.02569430294235656,0.03196842265819817,0.04014849224640761,0.030491821344900187,0.03995242296368966,0.036107814410666246,0.030683097095205145,0.03631972786812766,0.052754480136037174,0.05726646113931057,0.07896499155803685,0.07276355059931898,0.07956606944675197,0.07902260999375318,0.08281744688973638,0.12296440443603728,0.134521234189038,0.1516580033585365,0.13396530782967228,0.19052386535392976,0.2012342095630875,0.19474537339562514,0.13447791564382416,0.09846253706557548,0.09721680540998823,0.10098457782765104,0.054117818562787655,0.08321177299345962,0.07153329389253299,0.0704469179717483,0.05139588589352498,0.05610000738436717,0.05147536824454111,0.05215315510408245,0.06423513083673782,0.06147733801779851,0.056137401463977894,0.05893736348810135,0.06571593488499898,0.07451901479005904,0.11084297438128843,0.10613430725766429,0.10103714654528065,0.05905896060540087,0.04360733842055832,0.036751698508603596,0.01951347962183617,0.01681247252138021,0.014638019204703638,0.010801660167040953,0.012102775930807315,0.011675287218630516,0.012226444348649553,0.015154077797754338,0.014070748921610865,0.011146423737249429,0.013923972495205134,0.012715098499791072,0.013838187016600913,0.013122862149279537,0.012571481206984179,0.01210454520171418,0.01536216273422812,0.016015912546104683,0.01811037677266964,0.017574856886897874,0.01459874297746119,0.013434345404467127,0.009337408452765652,0.008282121341991614,0.008016253066782376,0.005107626504094777,0.005553201591993951,0.005320828437166255,0.005159596643520313,0.006030504813335521,150.0
10.5,2.8907945626043605,0.034862091516308626,0.013639201796327428,0.017012888762811658,0.017443573103414246,0.0228890783163869,0.02658531615220426,0.027402038383467223,0.027053235249320004,0.025213813292332837,0.02701399566272828,0.032495524095269825,0.03184581522054156,0.04087498066441908,0.03642213980108399,0.042070984481613276,0.03875391433079512,0.04484927700298754,0.04533179526127808,0.045191610838179845,0.046933338490192024,0.05943351437867048,0.051221722996585554,0.05282985677372067,0.07319188714351485,0.07498852149841911,0.07724472738016412,0.09791333334617876,0.10872858569466733,0.15647572577953298,0.13008451513432695,0.12640551711932643,0.10975653741371608,0.10882663528242174,0.09815955766726736,0.0836610969980674,0.07939310806059582,0.06150229738216371,0.07159213449139849,0.06481968480472969,0.07134744571059286,0.08040756243213268,0.07504999189783666,0.07193824297517314,0.08112373505002443,0.08514229102831697,0.08789919916847094,0.08687899362764012,0.09445613584565785,0.05939301069441818,0.04277874123520288,0.030128690195894866,0.017969978327640707,0.013596356574397802,0.00959667361716009,0.016020094794576882,0.013261918744387955,0.014383268328762513,0.01316823147991347,0.014282692723875228,0.009465519285066995,0.009324304480574802,0.008585145715946606,0.008507881253217596,0.008337977230297394,0.011865663381754115,0.010618224903324845,0.014056967845225966,0.014471769636893068,0.014387424471880034,0.014598359343875576,0.012316754171098501,0.010661149925724521,0.00943366364166653,0.007665069576352913,0.006912889386288233,0.0067195068000721996,0.007015095195407258,0.0061196426758082945,0.005288042085143046,0.00585221147521449,300.0
10.5,2.6860235543440325,0.02109385937732916,0.014680608940413994,0.017498554917198067,0.01631473022619029,0.02096361488097621,0.025707479064888194,0.025406498197816173,0.02633455947418422,0.027365093808586986,0.0305700680578696,0.02848236972066275,0.034552577212825134,0.038999852838908514,0.04257478549435802,0.045963888673912046,0.04938956849575442,0.04717425471245507,0.05186449236020389,0.04955028219742533,0.06066446086579215,0.05908821880248425,0.06409931137752177,0.08448896795285342,0.08152774245428773,0.08605685020395697,0.08805597206548546,0.08835708553129047,0.10987999511791541,0.08765995487411912,0.12972093639659435,0.11962289909514132,0.11352236378983402,0.08854509589182023,0.0787122932177002,0.06453604418407799,0.06034277157886556,0.0681943623232446,0.061511902299290384,0.06498937121498125,0.07380767479485288,0.053343012185203015,0.06484228418272332,0.05398962798359754,0.08006051276813692,0.09132003764913381,0.10449598126247035,0.10054486864835373,0.0999684037801365,0.0537313956157772,0.04242093573567269,0.02174010746461534,0.017680273975076134,0.013394019407596065,0.010356772453591146,0.011043663988818595,0.013308505413314693,0.013817279470534818,0.014377335807353436,0.01206054023606021,0.010541758669668116,0.010587652478489367,0.008824189486580373,0.00951352239140014,0.008916038958053556,0.008094329459614236,0.009781349370338041,0.0138780652231064,0.013060051475173943,0.014486413357704814,0.014182030825994958,0.012208091170654528,0.01124610785288247,0.009035004638628824,0.007575600803386971,0.005702397280449233,0.005925785993661805,0.005406566416964582,0.005600154856176951,0.005449744702412594,0.004795636812060228,250.0
11.5,2.5299657782158373,0.034165597095393394,0.015028609382949577,0.0190823930568657,0.02090899530958791,0.02757746106490833,0.03221901516339238,0.0345979716544867,0.03233773452133895,0.02469646872467811,0.030911170209352634,0.03757356636573046,0.04063278117484795,0.04605266126528027,0.049027411841124295,0.04788539355634232,0.04413268462686204,0.0557943009812899,0.051897949035339355,0.07172499572480488,0.07436484889758165,0.06354014053776473,0.0804684154589488,0.09684777677495733,0.10086271599113404,0.07935661959593417,0.09486773273164703,0.10533267996269474,0.10243706100938495,0.08839253926208497,0.1066851140196631,0.09584444235828166,0.09147833509470402,0.07873951258178814,0.05991631365108012,0.07472282179853873,0.06462331578728887,0.06060067580727015,0.0491971669398241,0.05163507529737819,0.04083597881107803,0.03892630566120039,0.04665164126226031,0.07050135460105195,0.07439929881021747,0.07588675761078627,0.10328430900387137,0.08691479651913582,0.07333299875927507,0.05750564756539042,0.037989346606655656,0.0301291868913264,0.021159940481928093,0.014235327110655635,0.011168659174621827,0.012689641506840443,0.012218686692676377,0.009735687389715546,0.010197314036110898,0.007710007725315277,0.007535316946666138,0.007930291554047094,0.007603248948839513,0.00799903756167154,0.008826840325018638,0.0070758141423910405,0.008217109874966823,0.010098720892457088,0.011616937624074664,0.016603162325717583,0.01565619108670991,0.009980144689633534,0.01011403635887425,0.008364417942552533,0.007482052786497754,0.006748714171477647,0.005054554632744463,0.004761815386367021,0.005155410475637734,0.0052323886789189455,0.005671218212844865,200.0
14.5,2.233543017661155,0.027336161643576072,0.01897820592913696,0.021182104465727252,0.01672892909745735,0.021408708613923588,0.023895807248218947,0.03156859565848627,0.030724727816200368,0.02770111495083523,0.030750262381834814,0.03502888878460739,0.030267918700128585,0.03902128398162624,0.046982744150369814,0.04270058823224256,0.04673560073005005,0.053841324696445085,0.0637280987652756,0.06392253064569993,0.07199289381978895,0.08235358334221332,0.07669092633253854,0.09444682732944686,0.13474182625800027,0.10572772810747039,0.10402791495371864,0.08382467816152818,0.08915023955424188,0.08278702403223874,0.06313107097197988,0.05477586895147075,0.038920650635240014,0.04811942797624153,0.04488435497834417,0.03894034295885482,0.04650036093739445,0.05186991120589735,0.038687775421228185,0.03384694829820547,0.032926109377574474,0.038318682716197226,0.04182675579156363,0.04780851777770137,0.0553958127568158,0.08546912733971491,0.06254271039175135,0.07627133335937737,0.06217665017496325,0.04237026523118255,0.03242851346976113,0.02510036961596693,0.02079384683641642,0.015360702319905255,0.010519801379540943,0.010474988283769606,0.010761510114115391,0.010941941326494859,0.011202894723067168,0.008162079679808644,0.008447680923582468,0.007933065740602659,0.007642446423765001,0.006454573186932261,0.00631815222738974,0.008310137644053025,0.007726206563252711,0.013290579037844523,0.013008556906782924,0.013628082730111207,0.01311271515980348,0.009589410356730773,0.008433481521537296,0.007510761863585212,0.005630868763890559,0.0055366455202956215,0.00476575016715229,0.004932635088541724,0.004211923218936036,0.003953580580255703,0.004247739325003672,150.0
14.0,3.4888250221785277,0.04609053178268115,0.011372262938559129,0.018945457149723535,0.01618531459602498,0.016930358013140957,0.027014883769775542,0.03041108572087798,0.031258955952667714,0.028949987114257815,0.026765134740855092,0.03532465375634585,0.046967315732920886,0.04167295767059723,0.050320383926897486,0.04724469318720131,0.053918289916551544,0.05186982190702442,0.05346847976285616,0.05657190524275061,0.067577215217024,0.07459478628319464,0.0685410408154106,0.07841242346792963,0.1002044296783988,0.10545555259147973,0.13941985467620469,0.1661378671693477,0.15389134920669278,0.1638282585266615,0.17250384046448333,0.1529337342151145,0.14926812940238116,0.1644938876079241,0.12604985111658362,0.11944250176014547,0.08923565314228431,0.09664531767989812,0.08358888196160823,0.0771794270807126,0.07858573535148822,0.07611769436917809,0.08062026622581145,0.08461224621623784,0.08041796041823258,0.09654675366427506,0.09983096982761394,0.13390647592016033,0.10083645888991186,0.08470698017359607,0.042859146483834626,0.03568953552342236,0.021688457351547053,0.018873081421134478,0.014489559018558687,0.01271034583935452,0.018693905125839863,0.015708209316948194,0.012181046477446502,0.01309212250177682,0.013451752115047831,0.011282178338169146,0.01363978726290256,0.01461384250912286,0.012456405947540244,0.011943476559635641,0.010464433603545889,0.016402281784719946,0.016139077081136426,0.01730208789607162,0.015177512345018969,0.012677677001068869,0.012003248255168419,0.012598083554495106,0.00910263557237048,0.008122544945096078,0.007798231142982413,0.006540374609229992,0.007330471320177742,0.0073750940410788465,0.006967674002855719,300.0
15.5,3.4697772265282274,0.027550151136173862,0.012312930213961088,0.012509632815500058,0.018062186110252475,0.019728204441300176,0.032633947888246,0.04188784109232254,0.039147165239407034,0.039961091601878315,0.045285223487631344,0.035982415963365474,0.047238971463328054,0.055338211065308465,0.06216221652345915,0.08099663976330675,0.06609545604247014,0.07184681875045483,0.0821214267276609,0.07805641638684528,0.085288282781456,0.09435835701458244,0.10454249920311148,0.14239498210047033,0.13356118199528755,0.12005773516449057,0.1883647767516908,0.14750352817871265,0.13704066554083347,0.15046410113450787,0.14199027719423207,0.13788487627924284,0.1418689565285844,0.12269664086356695,0.11324626547476481,0.09148877313237576,0.08443011772870244,0.08594192140468232,0.09257230016258522,0.08938435897560949,0.06468937988346139,0.07889248367718907,0.08510308540230083,0.09081746043647032,0.10061475798543824,0.12355806773252595,0.1365998898564508,0.1375103922718228,0.11196394001107708,0.0744213454054105,0.044283185655385394,0.029893141237655036,0.017465162818463324,0.01772303151283948,0.012815280510799573,0.014362972529364885,0.019039980850525867,0.018908588174994596,0.021477920771231476,0.014723112832313924,0.013665483328620933,0.013648659543860443,0.011802035619266946,0.010416345770586779,0.015165727684727747,0.012242008638831724,0.013987292467837737,0.011309690317058066,0.01636259424777983,0.017181436778567528,0.01613810359176966,0.012763294995602827,0.010168431633242487,0.009364600535058627,0.00922248065905765,0.007225987890199503,0.007159738939006686,0.00715358718282408,0.007164358352167932,0.006083325789511892,0.007492968471641239,250.0
13.5,2.4331566101926008,0.03873813536075805,0.01105406192400049,0.021372529156449816,0.01656612860222507,0.018906688469707358,0.03022129445971716,0.03156190032033456,0.03338436929216651,0.026717865371727555,0.03232749242941618,0.03889365453297956,0.042719833545750825,0.05372367240705694,0.052773962195004416,0.04416888640411569,0.044758089003822964,0.04805121197460828,0.047464477319637106,0.05564762245678438,0.06562549178874603,0.06315563270584948,0.08239819254177545,0.07837165228114161,0.07700681443443656,0.09436281598051983,0.09719801723684811,0.10698415278818013,0.10399066303175619,0.091664016984551,0.08399454760819719,0.06854123275290687,0.0867144720968021,0.07131278240152307,0.0696695816607123,0.05865285509220292,0.053163460717197644,0.054433337903064816,0.05844234170173107,0.04628750218327965,0.05088095485530187,0.05474982887281737,0.042773826533367754,0.05289825839158222,0.0699989474530591,0.06929017433320375,0.08223357996420803,0.07966074818388283,0.07078108920530694,0.051894964644860535,0.0336955851238383,0.02600659185175412,0.01847890070043282,0.014707193879968432,0.010325303578060982,0.010078500650393373,0.012991272462316192,0.013461117269037962,0.011220184438763636,0.010162804557532889,0.010319752183998868,0.006788938331959025,0.006008340954961122,0.006612028307686635,0.008309027137897655,0.006707488100436486,0.008190158167971672,0.011904920309671465,0.01315549396055963,0.013462052503620673,0.014189612194723979,0.011527223414829684,0.01113351866572315,0.008237669011894657,0.007424013122444111,0.0072893223856130805,0.006402919373728425,0.0047476949615476586,0.005558282820644742,0.004574499869351386,0.00583403573836685,200.0
14.0,2.3130997800172644,0.02757433515814619,0.012284409028361027,0.019378964801898532,0.017052496281125238,0.024731180512121278,0.03607347748034422,0.037116315623119255,0.0320729567440853,0.03445164336741164,0.030429672479757145,0.03798728160452762,0.0457253986397019,0.05447070933858159,0.052344812290207425,0.050365148096633,0.059227571618325474,0.06528202703786813,0.0686225631001211,0.07201379001462943,0.06082546891931837,0.08621427133231248,0.07777975700477759,0.10906561249389976,0.09538642748358198,0.09369155959312424,0.08707000677228706,0.07367051652093935,0.08983989076782009,0.07904571461208564,0.06958009669208516,0.08017829104413045,0.06273724044838058,0.04969868269558655,0.05450038092531294,0.04545175595669289,0.04894192519772834,0.04333402865035086,0.03759540479413944,0.036887264745607294,0.03887128604065125,0.032780741013794294,0.04333200382876628,0.06692297370079053,0.07221366080340474,0.06856378235451151,0.08096309078133755,0.07313757970154351,0.06920795116623166,0.042862434050537426,0.030864139419585223,0.02370108817322876,0.01705481741081451,0.013827677986689752,0.01048106125156815,0.011046535424147583,0.010334179780032583,0.01241443527107681,0.01050194447132793,0.008458284558545677,0.007346084798822858,0.008755974380991481,0.009711950794527097,0.008743121104906972,0.007933352032011563,0.010075513955466213,0.007207220031742588,0.01005466830018099,0.012076427243421754,0.012664108042139754,0.012682362497697592,0.01082733992737822,0.008317967296953697,0.007683107234782338,0.007089320959595982,0.0051749819146661895,0.004604526518645833,0.005095582186308077,0.005102531150837692,0.0037098659519229195,0.004014319272213855,150.0
